-1931.2263826947599,-802.0563302698349,3935.0129940171423
-1782.8253061052405,330.0205459670584,4108.089701617788
-2982.459725399498,340.1077969324482,3325.843639399443
-3093.642901437869,-77.7773880358179,3271.80680125532
-2584.977847295595,-488.49586826703774,3202.680342107935
-1579.4958019041032,-738.6617301885892,3556.133279653591
-2434.471292849209,381.41192926463316,2713.845141713236
-1621.7683797594232,507.3764545596644,3972.782023731467
-1609.240511595797,789.556274607893,3442.492732396243
-1950.906383389804,51.51172492786094,4195.360786458648
-1754.9860347436893,-384.29042961479666,3906.695799100237
-2704.2725023841494,618.3974346238341,2938.355493154156
-2644.3037373821553,309.63129354480003,3629.0762260623032
-1400.4014282103685,12.802320470528095,3590.1417652824966
-2378.95163219348,358.73599405229714,2612.663838788256
-1427.8525525743448,-288.5958985099477,3629.100654927332
-2601.2096631552304,31.683137866651556,3882.0716441266545
-1493.9775594556095,453.89241361914935,3670.816896547364
-2217.071400500889,-80.56036183125848,3353.9891961875765
-1766.321137606441,-603.8469681418719,3493.238295826701
-2431.1905057629465,-202.79432662428087,4005.2608756651057
-1391.2915581359566,-158.3580347982849,3237.874017096398
-1496.6803199257565,154.75449463471946,3294.2390166568066
-1375.6064284725687,-7.447641417837048,2997.3927051680976
-1711.2000341324592,-769.8573961145319,3596.4677394578575
-1283.1122967470897,162.9490160839233,3844.781263736508
-1675.811540675116,-626.3007807713823,3310.601609746851
-2272.589897628731,101.14902054162478,2996.3968491510027
-1569.97123641223,-2.3827994712410927,3664.037852885996
-1992.6489389108333,67.55794561342742,3517.140525143317
-2377.8809291251155,-681.3426544260284,2964.7608495706377
-2552.79376399651,-834.0718739107693,3231.338416646243
-1702.5448218780566,301.09030488176813,3944.3587501850498
-1972.4635145442085,-868.4214660462688,3305.3055265889047
-1471.3508614979687,-24.794452415334955,3528.663219668502
-2342.3226818126022,-844.4749815292209,3569.948235561946
-1967.295611816929,-368.6094239000277,3901.0244427197194
-2525.6376145104564,-631.2937107122747,2866.565849970724
-2354.58793337163,-435.45362718983995,2566.6794791229468
-2344.8608079860305,338.7589089054979,2594.239028696402
-1909.9613708409765,576.6191828145581,4139.500475249855
-2541.7405326671737,-440.6406835776999,3550.9912261497593
-1959.92408958378,-59.3716594835807,3756.0720580596953
-2978.464775086083,263.72749443122825,3294.9234588705044
-2531.2277347823097,734.3708181146136,3549.386440845419
-2616.300433303557,410.64495434303836,3898.894576089033
-1701.429653227628,534.4945108443859,3747.7556932609305
-1505.72501458632,-114.31081901191843,3584.5565297120033
-2270.5664352311014,179.95519832659878,4279.9168197230165
-2429.9180614491,-585.5505432399677,3467.0515873974564
-2347.7817287089333,-497.12178038671027,3548.835802259784
-2125.9656127686962,-26.813862470745242,2454.082660979961
-1602.6723646916994,138.16602462264527,3887.8875445999656
-1579.0436693681777,-261.83463202851965,4045.6363715229054
-2564.6320188024883,288.4219986918541,3457.6947992959003
-1969.4516142709313,917.4539820971423,3575.5330641061423
-1754.619574037996,-7.15957313120219,3311.940370765664
-2414.3032772054157,58.21058076707519,2762.5232592412417
-2555.171064054141,43.0791548227174,2524.239891633167
-2249.396325037887,-150.2303913964842,3791.209291581447
-1644.736684770311,-196.72993458867614,3131.7827542716695
-2125.0128394210187,367.2295270275798,3920.0532753357747
-1474.227067060977,-536.3641084771067,3864.8659667633783
-2489.576235560825,-338.142172088276,3460.592933638291
-1645.8801874290766,-678.1375763572308,3077.235703736079
-2829.4199271307584,-620.0087409658943,3868.6242121462565
-2773.3098478981,-247.27719241995015,3322.703965561357
-1370.4893658689257,-474.4292981982334,3329.1175635759755
-2298.4371605869073,226.97822368495048,2895.2697783886906
-1680.6367441688894,-534.1657261695874,3640.6480982769913
-2420.1976326147806,-886.3094947021301,3800.0677467539867
-1755.9301207789,-139.42801234827363,4024.2069423256235
-1570.4081284361282,373.5628068837555,4035.5482686274263
-2097.337128105995,-13.828861905497813,3942.39606783958
-1922.1156922070968,-890.0797136332988,3788.9915320702094
-2633.4370873837224,16.423832544505856,3447.0935898935686
-2552.2431398993604,-831.8879955693692,3603.655417925058
-2763.9067682848436,-160.14099259557213,3368.946492770841
-1497.0126590876002,-343.9129610304361,3455.3078976727875
-1577.9520794035936,-40.59761294351061,3522.020200119727
-1955.761034733428,16.66021215715885,3923.268359921943
-2472.727422678073,509.3052859828289,3458.4879706175475
-2508.3298464230606,570.55526857271,3630.1360584030053
-2494.1049643272127,-318.3354579527493,3004.555374198275
-2130.8217098879463,-740.0112795296895,4110.882994917291
-1840.589709920148,3.278549105511619,2750.6863521832
-2224.51274506263,623.0600873929668,3366.9086760426344
-2204.2280248288544,-293.7423760080624,3829.3754101993086
-1765.4434859613443,491.6172687929734,3265.8761142992817
-1962.5001312344552,-18.644859767410704,3615.787017372392
-2085.8246015302757,263.863517748371,3617.214800675626
-2971.311577209818,17.684864631548614,3050.0129352704503
-2137.051298309888,815.6129924575444,3742.9046327894266
-3027.3675059441657,499.7350598919743,3569.219847648601
-2118.0245446932086,518.506750115332,3416.037387558311
-1876.6475451440433,686.574574326082,3139.459149168295
-1735.8409921174134,-822.7824413326413,3216.0530355123765
-3063.567937141056,92.42886978282172,3040.0659802459068
-2193.8669187403043,168.32446887596308,3045.8679986073375
-1529.729645938965,-356.7247809042744,3353.2085664481724
-2251.7768261656415,157.50760029980393,4404.027115726342
-2757.741295504771,-503.38708700873445,3767.769356334494
-2086.9259597351215,835.4743467418238,3897.9203311645474
-2955.9967317268347,-313.20044846989293,3594.845061668284
-2222.6325626499424,-321.02878119933285,3138.2115205280643
-2401.1224829474154,339.9895943574327,2945.6607230105096
-1738.0249758748753,588.1359490001917,3798.832192280529
-2555.9382354746745,-580.1501507432985,3849.794532749955
-2189.4927177836034,-823.3715771470434,3937.350320208258
-2984.734346960381,-32.36792106932551,3993.151916618236
-2965.0741870474612,432.09115419105524,3126.4848464317542
-2204.344418388208,-244.14466025881777,3099.8330470578144
-2655.3618337532494,805.3878483741968,3249.7351484190326
-1290.1438378283983,354.06537047480225,3499.2155612747565
-1791.7307555054454,-761.1559587925929,3707.9127831947426
-1451.5571708427588,160.87730690257862,3691.4662797936635
-1839.2730310098416,150.23913017962133,2919.6423318745883
-2905.902173103429,29.8136160268343,3763.291287420421
-2809.056371430448,-233.8717956258205,3872.3916133256166
-2424.914070099003,-338.9694003208965,3088.484345392564
-1695.7249751619293,-405.99313729175356,4000.9098718398022
-2302.683766710285,580.4575146203965,2709.8455989144236
-1332.1120086171509,-173.17230231291703,3325.3228855778925
-2522.2694573801864,-264.7782238812688,3392.6608322892657
-2482.724434410268,96.01605829698113,3201.095399156262
-2084.604963063713,-2.8768556041143256,3132.627381119139
-1346.8128240537771,-261.37045931801595,3719.6392333522354
-1826.3821488538413,-314.38298499884485,4287.465848064459
-2318.0005972329864,-399.5559149618719,2701.3978276220923
-1786.2032438515566,-730.0608100807123,3097.5463662665056
-1875.265550541807,-324.3573801136117,4004.2912875526567
-2438.138746034996,312.5809495096754,3161.858572446187
-2252.36562294929,-711.0842354794955,2802.445474960294
-1992.1601517025804,-498.6383275388202,3157.671607955516
-2323.16025556908,-537.3020462919383,3215.526755084367
-2640.142431319236,-259.96530007177785,2933.5358572961677
-2628.717911084454,498.28408083206546,3217.1703058911557
-2078.221970839129,962.69333797974,3633.7529110569762
-1965.1931942688313,339.4964144106489,3498.915377765171
-2958.9325625058464,193.19523863740696,3109.6923964959133
-2854.9587560538266,-150.49989530602215,3281.566385292856
-2808.218400316041,-16.090979408383443,3800.815154314325
-1685.2920134594033,271.0563762483078,3725.50397822578
-2979.8795338203736,323.97654424888066,3782.950616942841
-2162.8358081639653,-107.16777647587783,3497.6111614266792
-1593.8997639558115,-209.2123929935732,2797.9799285243266
-1815.6036975178695,634.0505605214677,3185.687836155593
-2132.3477703755125,270.9597579771037,3071.51194893153
-1932.6464653057935,177.3787618642837,3211.900365116208
-1223.8614348953752,190.10485891957174,3246.3500221501918
-2609.3398499131526,-69.04260056111333,3177.7583647261554
-2026.4748564945685,666.9823903414165,3429.3118434099174
-2020.5843867008184,271.7014026207947,3590.614564292944
-2013.8711840207513,-189.76013073403308,3372.0836148629696
-1705.735989739263,-540.2150773322352,3252.484843400158
-1658.3178305432348,532.4148120343021,3672.896746168976
-2127.573505602739,-66.72480001245562,4230.396397913517
-2292.605349509183,-57.05838421670295,2959.1802758811855
-1682.5624672701294,-189.04216767405214,4184.780142976822
-2414.210454262242,188.12895548965568,3170.0815471551705
-1339.0040334899095,-162.61033021770066,3128.3603700210074
-1707.3557236355823,-810.384617357593,3440.79765446942
-1716.0028994357626,-542.0571468183404,2788.7011066202504
-2471.9997314000834,-20.288448458289476,3679.0286093784853
-1768.0127336842352,29.7629036356164,3037.7741659183366
-2703.1899317311836,-155.24960452785263,3920.1250016365357
-1543.6628514105537,-27.48305065622514,3533.192882056881
-1790.6283494226368,261.3723450578691,3486.856483109008
-1776.4754075713997,-438.5003465749735,4010.4641641126886
-2489.649225727342,-301.11504507060795,2611.3603893318086
-2021.5841282974357,113.19310516142522,2701.951079533409
-2108.2155386763716,660.6475051126974,2850.6636332356816
-2380.914022186936,314.3754538361181,2731.0382047491908
-1821.9351923023237,456.2187489539804,3458.8697336390414
-2441.034384508953,645.0920071000388,2810.1514587578135
-1635.799780690414,-441.808877167825,3897.572552205731
-2241.561420181612,-49.936315282249396,3611.3874438366447
-2265.8754816628625,649.8479577674319,2897.738140584356
-1623.754472065347,-606.0174729403572,2995.799584098963
-2770.806837422351,296.4928942887579,2973.842553059407
-2994.556208868219,156.53051617272462,3661.8755217001267
-2030.3456119166706,-18.003531947193174,3989.3162905287936
-1786.139716543507,156.66969417518794,3575.716559477328
-1898.8835309269007,577.8600959664697,3411.2735623094823
-2248.8329706141326,416.33488257929275,2882.420230280125
-2391.9243305682157,-229.26717585067234,3893.4257765524226
-2154.8811924550637,217.88436836572922,3075.545383302057
-2468.1549845586437,-797.2549995376071,2959.723481643405
-2865.6123950159586,15.967258748842195,4095.5984653067053
-1461.0530009369722,-92.15377029668703,3957.036525519804
-1822.6046848670985,-110.43621356468014,2767.298898099009
-1818.4239906125329,-202.2304818240168,3393.5570642647876
-3173.1106502046005,-110.70241988576556,3543.277145867156
-2201.7636688938583,516.5232408002342,3739.4639665905875
-2640.230386946472,299.85299773868104,3433.136928914374
-1377.1101683915126,526.5767799922631,3711.2182695094334
-2587.48515028179,-154.5173957205086,2845.6220428413685
-1724.6286768835132,-649.2464973602914,3173.985827062994
-2283.168728501238,116.27491607188833,3685.577183921503
-2172.9272074998053,404.5775498194604,2977.5924596707314
-1410.5859174733832,-415.226407104607,3689.0728458707654
-2387.9773381515142,549.3117336491582,3104.881970534753
-1424.120268450958,533.2227930539326,3124.207515420102
-2370.4401458259626,591.1087711684658,3873.8409709422926
-1479.1110235288843,-129.55824330008303,2842.9747729982387
-2539.1137048518617,656.1804353254446,3484.755771899588
-2373.9095910513274,-690.4224418912523,4140.9773269392135
-2650.5566598610953,405.92553633092353,4067.120210680262
-1426.023060066431,264.0538865096444,3671.7903100480194
-1960.5724068075995,-658.6960454129187,3265.158625803947
-1543.2771217471334,-722.1908575870049,3483.0675684236994
-1506.798606029668,-516.7485750678474,2966.7715048097793
-2305.519956262906,774.677914809335,3028.7677770884648
-2405.968795534024,68.93329503070645,3220.1947605712617
-2597.91091234891,-128.54321689079075,3596.1126958520945
-1924.525729678729,728.8336360249939,3625.357346985525
-2438.2391398911313,837.4525394775634,3130.4548622446564
-2517.748045824144,-207.95704280143212,4346.191097745444
-1888.7204494185635,433.9128803218761,3945.37630516247
-2065.878903582232,76.22241723360368,3155.6505424736933
-1554.792589360364,-188.93640481222863,4171.343855762274
-2820.1928616777127,-115.57763379130259,3087.130374613425
-2590.724436134419,664.3600700364534,3677.273361081253
-1998.783357771599,-145.0773783549102,3751.292465318673
-2594.4343279347145,47.08877554733127,3020.2762562776893
-2250.8162655169003,146.32235554884954,2621.4548025024696
-2380.6528224394056,-522.1452447718118,3564.4341406638755
-1700.3620268291354,-15.220304709036458,4199.29874207713
-2611.9567513418438,-496.0636196834227,2850.6079802921963
-1988.300822152182,-278.4472038268455,3083.6032818171875
-2550.612260880788,-192.99081598495604,3600.9673455503844
-2214.1097287746315,-409.4858234700234,3875.847462566629
-2156.395717360508,-274.11222429983616,3069.385492842435
-1244.5614412319628,289.3856853868586,3475.1337478626624
-1950.521301275835,-451.2796400419998,4244.598833415614
-2247.169666162086,-238.7423200192984,2935.6966047283713
-2167.7099463162685,45.47485801420237,3100.1050418064674
-2873.239800531893,2.9511320447666023,3852.300841406466
-2585.3747690163973,212.0791162420317,3940.860154651765
-2959.131128971319,-315.7406669770375,3606.265477035091
-2974.96087302369,-110.7976358503202,3170.0771206213803
-1686.770033884422,-581.1110390010663,3445.7559893123357
-2173.3531391518945,768.3590637381536,3598.36436172742
-2319.1606109499608,443.7285989539026,3300.2736105798667
-2591.0856938615293,-359.32218843337836,3036.7641503179525
-1823.5165417577232,-908.0345547076387,3338.2179275881745
-1383.4423130694574,-334.60158850558844,3722.3185071303196
-2893.707896727523,-220.42948921662787,3121.613707398501
-2246.11718281724,-520.949660084376,3015.274399748026
-2339.934657488822,145.14954006331803,2557.5404490055043
-1884.9868335113176,479.3841202615408,3145.6212850518546
-1672.104557543228,-250.70127612568393,4073.055699310051
-2815.7209310484805,657.6485800690546,3388.7080328423826
-1941.1860284143668,-212.93862881484228,2803.4035071662215
-2676.174389711723,-582.6906017875389,3640.8422372071486
-2060.011722093319,168.3018274364918,4366.27750421519
-2757.0780341021327,153.43944622713624,4194.085470971225
-1416.724937487359,336.33808853964763,3444.523201743599
-2039.381033170008,-18.774035801039535,3038.1723489724054
-2082.5692129873637,109.16833642067125,3135.502886776134
-2336.586305542946,316.07822471641487,2759.774875598341
-2429.1927717648423,234.2749015943637,3373.7154811432392
-2418.570589210645,219.43330971310448,3959.508225196681
-1691.4936616538225,161.57807826882166,4111.647770278756
-2306.1560774237732,691.0447415055412,4020.5021365410385
-2122.2648830024127,298.6737160307849,3608.541762089584
-1595.9413182027279,-304.3329558919896,3780.533226231471
-2558.044177676289,-387.4934053929988,3405.0873747222017
-3132.273718407751,220.5254599082509,3522.407826462419
-2803.714453798355,-385.1504862560096,3593.021725042601
-1692.1742986568552,-5.7555168843790305,3092.981972139851
-2609.1574179642284,-137.54129044983543,2842.1777871484487
-2078.0227996101794,100.81514255101709,4340.3350875516535
-2155.471433610084,-475.5929765859439,4004.7577193364523
-1448.0939773753446,-206.48273551096975,3341.3796576739815
-1784.8306932581654,225.58313453705514,3411.018877430002
-2155.3212222933425,163.39984166466337,2573.8737794893227
-1825.010642427217,237.8021747892931,3350.0920184795095
-2692.429549995952,-685.3430762812112,3450.64730549563
-2583.1551091452816,-113.35030804410184,4039.1713978119005
-2708.126084460281,379.9955542920208,3562.9952444245696
-1969.2434477035413,262.2132072911012,3029.1153645266427
-1265.7206113668944,56.500116849866885,3402.6858875336734
-1977.6309039155597,-415.4718689825585,3725.849671022361
-2026.6355776289279,-79.43148236730524,2859.2694313084367
-1605.495241906249,-718.14628994938,3826.13610872057
-2574.4888629344705,608.0910885224373,2761.570237756635
-1732.8388233138087,747.2860941408524,3907.2614639841013
-2305.7777929659196,422.81868293530067,2569.0097798963234
-2325.3038834830063,-657.4218056781791,3900.1415356292814
-2546.235398455247,848.9569175252835,3180.622702423372
-1838.6727199265079,274.68463427958636,3102.2965837788274
-1970.319276311445,-175.7041288636483,2951.1483940327566
-2783.3534638002197,714.2218073202953,3393.565529543174
-2499.4540099314722,-268.16320278252715,2792.36045703438
-2739.7040131241865,759.9910560020855,3170.092206355668
-1351.9699374663878,129.73172301001856,3194.4060076902388
-1979.7031681682852,-163.31602184917892,3949.468139688655
-2068.2879844592044,468.09651561600197,3969.3216704847964
-1931.9130998258602,-568.8108248865955,3922.90604098751
-2567.304887102337,-176.80411479667814,3793.0564799687772
-2141.8892402380966,-773.063638690501,3778.0634386673096
-2139.007758131587,5.710910481293574,2739.0600125728174
-2313.573305871975,454.191691117237,3709.141979618266
-2966.6516437914406,254.79296584245503,3617.1871197536016
-2111.7034151396356,377.7036514731944,3467.2125598699613
-2473.7686673827307,-691.0536581253743,3052.9731348055407
-1309.9328178298401,-85.78037840935649,3046.5614308394834
-2051.661362693352,-497.65308216850457,2929.0700806468494
-1457.5122179155592,-323.80961438553027,3552.1319020915084
-2437.764328946979,785.2722826277065,3347.0697975373964
-2799.139600870647,-469.90610565883316,3862.965887335755
-1326.2703047871787,-423.43242012579327,3681.0338356748753
-2902.3992342303877,217.8481364235947,3426.4496277526177
-2791.596595376409,-640.3659523887848,3276.058938958283
-2666.8351288714052,-281.6516583509583,3112.5850175503074
-1969.6816352427902,-614.3700810651542,3989.260301988401
-1403.6769699648207,32.890210933650636,3479.701463979842
-2529.467500009592,-475.77391337051057,3782.3567059222414
-1697.8658220605985,24.266867161582883,3315.7510506485196
-2367.6827511945357,212.07374855027038,3029.6643111644476
-1646.2310949345056,-402.4715178471747,2819.180171444778
-1567.0368858522843,294.6216010527909,3626.6247431824
-2014.495219246092,-413.9423877137522,3636.699550663209
-1288.0803171745451,34.68551995886937,3048.768438244002
-2219.356231604301,103.63386033464207,3205.87120858975
-2148.8258828393,-553.587858992251,3847.261106529736
-1596.1374962091,-666.5361893008948,3491.1711130393273
-2361.3415604216025,503.1842454772759,3442.7361241718268
-2493.4180144494503,-440.6024131655042,3092.7210899595766
-1628.1444574637803,-130.03376064588102,3443.3325996398794
-2035.1963771543578,776.7533634161348,3774.948939987464
-2604.7578192158594,-677.9944686006259,2960.324252810804
