-1931.2263826947599,-802.0563302698349,3935.0129940171423
-2204.3396589329273,626.3984276924792,3902.8314470314976
-1598.6953657276194,146.9303532377615,4241.609043487791
-2324.3854301775114,-458.8531006103276,3379.629053116263
-3013.482801795151,-2.1929993235318967,3391.7032552073883
-2565.6204109327846,853.7095363985983,3794.073625793575
-2924.633776908888,303.89672721633156,3455.13291978452
-2733.685251219642,-27.976488701493274,4084.7092466105687
-1724.5366230878133,-241.58336173628126,3935.6678193840908
-2347.199853121933,-432.66806841094007,4267.06399903232
-1628.15228659279,-71.2071590367045,3094.312385238184
-2732.857275028609,504.9919903550819,3001.1929210431517
-1535.1903262786273,-220.19736202277196,2734.4733465141153
-2808.381427312208,-309.5037670379406,3110.631351161512
-2267.4107023594565,756.328493910381,3475.393488002331
-2392.5510495054805,-575.6067854407405,2963.926279231948
-2299.8159556132423,741.2900723741669,2798.9800736238712
-2789.963621995074,-44.538870765645996,3152.6085987209135
-1859.5855277784221,-299.8489774743769,2866.8977136833428
-2115.769839197286,455.4732075771639,2742.8057920496926
-1932.0424233034892,671.5565843690405,3311.7516815445542
-1373.1487292389702,-57.42272716448138,2868.7608911030497
-1647.0442677014412,179.07333566098725,4149.196645019992
-1576.7124375887524,-51.235275233119104,3504.2254298286834
-2619.7099368123127,-177.67130206021432,4106.418965813942
-2727.2518906116534,-234.65134947417533,3783.384523377178
-2135.3635713916997,-26.431012673238552,2764.0256010753556
-1819.6655178933536,-98.91883517143185,3749.522204527377
-2161.9542872958177,248.51004319314197,2510.976769603435
-2185.6473117501205,-110.69018288663956,2639.501095643401
-1892.2238479263863,484.13680021288565,3775.9662865903924
-2931.4644973411614,102.88105940190162,4088.0403100882418
-1427.5317468871103,146.92903638133802,3914.049623306687
-1771.1159786373858,34.57457768244821,3796.272457800115
-2446.635083872531,-449.8423808602925,3861.423592029092
-2041.6179809531727,-138.9863834334224,3918.829918861316
-2072.1842034875467,555.5231541690202,3001.654671149366
-2586.9919798839087,442.98143164982883,3751.231373704507
-1506.634004642965,234.13741266561195,3573.08764385771
-2825.9772838605113,415.6764003250602,3430.2923942406856
-1888.927321246572,131.89225152052674,4286.955898392651
-1423.9142540780567,11.140404314675667,3728.6284849620774
-2106.130997814194,-248.67914884025578,2842.2257093515623
-1516.2140946909894,33.09498310513126,3519.5851525544645
-1924.3488077116062,893.1940295174044,3137.6374517800755
-2932.2044569868353,-253.38112344935126,3577.810580041122
-2817.223511739798,204.5724126930417,4143.632531981129
-1777.1479484388271,-482.3993746444786,3103.690471822354
-1998.4183537245326,223.73124551196577,3491.304984816413
-2995.2919577167854,209.7737211248054,2957.635127170096
-2070.6261615925027,49.205633349582726,4120.434802543474
-2950.8181005013566,-24.31034594142112,3047.3099091073987
-2124.738177915361,-688.7635977581446,3048.4630216638648
-2394.2743143211565,-491.8657627358565,2972.7171963916867
-2717.964141343372,-225.13315989192373,4119.9846976392455
-2579.9296640963908,677.2779877371588,3606.5911908785797
-1735.5835980850775,116.79175573180433,4148.184698739996
-2208.227556040153,-726.128129136868,3049.7723709628267
-2213.9928428684166,733.5780174113982,2976.3602644698003
-2005.4759752124726,-498.77363178925503,2692.9758514870537
-1988.4023659557606,-276.48910735914535,2928.5763242611856
-1834.237968212231,65.631397555455,4187.516834579359
-2480.7843946730204,841.8548940237565,3351.0976523612644
-1623.273686170226,241.574655925072,3213.0435106492914
-2108.191044754998,-210.26497658688825,3725.508521585317
-1655.2617516029482,-735.517164919496,3181.700028931852
-2337.0200961932674,-513.7666414823823,3450.562064054962
-2802.7657815821076,-159.97680804604198,3115.7392416996213
-2969.081299856661,-172.02476715060655,4007.153359799004
-1700.5823865134237,124.78140205173727,3661.924968447289
-2704.498902114581,-288.9434132812361,3917.727608772688
-2002.1373551541565,30.88149165060239,3334.6567823466976
-2319.9233309216916,-284.12441243569833,2561.6372576250214
-2172.0710932971488,729.882504316513,3574.7031533179625
-1797.733627946461,487.6788911753449,2818.98603043379
-2275.353872963677,469.00328946760703,3239.3352700429377
-2365.6850505139073,361.15100993154135,4233.85426627121
-2872.2017146748635,29.800959993549814,3180.5178427541846
-2131.909974309003,285.2333627775465,3853.354272963045
-2060.3801980550443,-251.2172913583326,4022.8012266089363
-2332.773797575573,-753.2166059033782,3618.7485904268174
-2049.499476595008,-242.1081297030061,2941.38728573651
-3020.452545316611,174.61229067555672,3259.217793158757
-2232.6570158716586,227.1896072322912,4051.494099340369
-2909.0172653895524,-239.14782156738522,3667.9705710817225
-1559.5928351176335,399.3387303705624,4065.5648333280524
-3003.417457266353,427.8455732097926,3661.720510858582
-2185.532073386845,-366.6218218751398,3582.3995571559567
-2342.063220996404,-212.8640836742579,3474.4279508211303
-2900.978718222882,-247.23515252558138,3870.5463432053452
-2237.268259519197,-264.97004228887323,3901.1716157217807
-1493.1367327666412,221.58368146487152,4024.359450404374
-1571.5309516677078,55.98767925182102,2803.1659436512323
-1882.287255737741,-32.881461133589255,4295.75572258986
-2204.062095373337,-794.3041284990367,3309.676973673801
-3040.3559567109173,407.9962022893784,3595.413603556127
-1335.8619612321693,269.0669779164394,3257.705347947502
-2341.407722666024,905.9731598668011,3790.2435121781036
-2090.295549940403,-284.2049493079961,3680.732572262388
-1753.7931108245036,643.7620714852108,3719.5125140812365
-2121.3056546483454,379.8738057330828,2595.3384029180934
-2283.7103475276517,419.9406735892421,2687.8439496898454
-1505.4296832993823,-308.7533999408372,2909.821921183977
-2740.8211176229297,23.116379959260414,2917.123384553609
-2767.505785172066,135.59639341353335,3481.978661749564
-2227.655289319328,-693.820346942918,2856.453336038747
-2095.674087995861,814.4061282870858,3000.292412063083
-2802.508627795196,-482.74833516236805,3852.9274270627293
-2345.6904593591075,-164.44480356705205,2804.8721322233328
-1996.804506390572,-737.9501873106333,2822.362203588588
-1645.7858299829677,578.8362754322911,3910.585395335198
-2443.686681422366,-210.9164088586324,2822.722518032914
-1987.2364830410415,424.78087291679367,3056.0606667596835
-2836.6444232116746,541.5239702895267,3862.4138228082347
-2963.199681739887,501.2639390673006,3359.6989834595784
-2300.24484168049,-148.89637021638703,2756.2742294467607
-1950.3812229340172,-11.20217448269134,4375.944862423345
-2433.1665170903952,-114.05549468652242,4308.122460074368
-2265.74781060933,303.7959542576405,2953.504020510415
-2148.9856891735776,-472.83097919444384,4077.4611380969723
-1800.2300199462506,-347.0503432302094,2917.161329672578
-1611.6376698314702,634.6770853538408,2962.1565211800207
-1790.1569645727955,68.56851409459841,4233.568901039485
-1942.7974299967138,-232.03551974775218,3189.922188206295
-2627.684946675844,487.9316629957464,3201.73317654572
-1612.3922283724833,274.6321900412694,3145.8970005270317
-2340.7918509967753,79.46881960212515,3839.835204843896
-2824.9166806009007,-378.0735993498303,3647.632270913119
-2272.505105999322,384.9472903704858,3760.469863948227
-2603.817350657035,303.2626218717422,4128.477435401585
-2127.054117853463,-51.98077684157898,4091.8395061965316
-2425.780766122717,142.8591395908967,4195.2136773726215
-2418.810989253139,550.0814330348862,4102.430688872744
-2805.5079381889973,-420.76670226372136,2833.2838006724073
-1634.3613996119102,304.45209652033344,4066.3780756416204
-2730.727630750338,102.02888441146207,2662.9577932620996
-2248.0203163529272,362.21375647902755,3655.0679049045048
-1981.092755324207,-326.5757467818853,3780.006111108814
-2342.8324622698156,338.6491825085689,3771.4938462300797
-2529.754382221006,513.6563008875817,3733.540848968031
-2038.7419508417513,304.59165387380074,2742.1240476605662
-2759.873172983711,249.97110774219865,4152.164927465132
-1801.498785608072,-358.2541719306658,2950.0595731952317
-2420.2878304261762,-856.9388950264023,3398.317154483843
-2443.4927334082163,256.9807272010589,2782.7729006898007
-1697.3841613067102,683.256797199288,3529.107434042556
-1898.0837653707708,795.4081657612097,3964.2548353076077
-2580.227203230816,827.1769582159934,3273.677117168102
-2003.41296976898,582.9704599693408,3193.960834095513
-2985.000489491484,564.853836494442,3544.7312490875656
-2005.4293230114174,250.71066251448525,3329.2812162267805
-1449.21592729861,181.23909669087544,3406.6780915357867
-2637.088896819053,772.9867736042264,3161.3923785937395
-1780.007062888127,800.4607400801947,3717.6437373983163
-1628.8632180403633,-64.07453406056263,3987.896101316802
-1653.4475186127472,358.31252269268487,3026.5884110413094
-2991.2349720075554,-388.4147692260633,3187.062548563361
-2267.1204773033273,554.5289681777423,2803.0161082092836
-2524.173415074286,-145.24149742968052,3937.744315056777
-2041.3546354781693,-115.65995681547791,2683.425228821825
-2271.818400515015,-109.07129422698736,3154.5626075880114
-2377.781049003004,656.6233063523313,3235.560716772173
-1531.8238310124145,-551.9715363470357,2970.667286555034
-1696.495834163064,-46.52895989287309,2706.565678775457
-1882.4427488066422,-595.4610376450651,2886.5395502024235
-1895.5797116204062,-815.1725096562816,3657.2918794766047
-1935.623015038392,-91.1758274109311,4306.168494769179
-1992.311188123153,-963.6064252878284,3411.133205187757
-1346.4551220001479,225.52839996330354,3115.107110084933
-2840.754268559724,178.34971631927576,3257.1917322320746
-2150.76356804266,-396.4014409796674,2879.430794367187
-1974.294535230811,110.30229183282626,4089.683698749942
-2921.9412682827124,433.1042661136717,3361.4879843805516
-2145.0575804737987,-30.235110466477533,4009.994550960537
-1599.1718521964071,-567.5217646553361,2944.6865612599804
-2498.0310423242095,-80.5754539849346,2707.5671305540272
-1684.6343735787016,-451.54108372584824,3181.5199424412453
-2662.8239822481723,-9.372294139739168,3887.244867423295
-1374.4651633793471,-464.48423072774546,3785.8094225829846
-2548.9688763307904,616.6556726062811,2786.642776102827
-2835.756629303832,-303.0525812816638,3990.5087520912666
-2376.743834318926,811.1990153966677,3270.7379017062817
-2201.5963074923884,-56.92239576418068,2807.273555898844
-2002.1401567862442,25.0006765786015,3205.1136380157013
-1659.0826067419537,-770.5693945381014,3230.8724250545947
-2603.2557402582274,-165.83472020156665,3403.7995633950754
-1903.0567022009407,-309.1836784955375,3433.10668125266
-2580.545608130534,523.6331731338888,3324.621556865539
-1586.4680443121924,-93.76537630915038,4054.5320822725107
-1274.066541620056,71.78131454860281,3149.2406452445443
-1276.8232671646142,-72.6593326418672,3248.691030025693
-1537.81051016616,-228.57404819216632,2802.1573259317342
-2636.89578754498,16.68084357498989,3690.9210624139796
-2471.464566213738,-52.653351545073335,3441.1265879862326
-1913.970457887236,402.07182821127805,3422.6520558731777
-2603.9424587517387,601.126138372166,3280.3791569971063
-2313.569947030115,-856.9194697265723,3704.6310454955965
-1621.65511869245,478.3512207921294,3067.889332870394
-1749.4061770498874,198.3068820440028,3413.352934744276
-1356.445996900009,164.70244691565262,3689.561573453781
-1882.6492679043286,-140.82478098962125,3670.1433330416257
-2421.7960027953204,-560.2917393145765,2803.5672965830613
-1320.2088361005506,-239.66461909473136,3589.2621070805753
-2470.222804921371,-361.3614950977606,3803.6172453947934
-2462.50811237627,-313.6225781849684,2971.482956066989
-2890.3790742687256,40.34707968842799,2929.8378800125315
-2280.774071927267,738.4536610350816,3122.38795523529
-2791.7252878974696,519.8216466348149,3748.5064199612166
-2698.112919256772,476.899388270974,2829.2454209289735
-1449.8539830785785,239.64504275087296,3312.9301578305044
-2203.9594823119546,161.16100115953458,2859.964927763078
-2007.2923576055864,919.6161482111736,3260.8632805832963
-2442.5893969982635,15.32936195549972,2978.6054470685763
-2513.1373018548275,-634.7942793440593,3732.2128498918782
-1995.9017979883668,332.7522116715724,3422.9549242539383
-2528.385810167123,-113.77622396523313,3086.217517257393
-2496.9532340599644,208.4724190303029,3682.215282996393
-1594.0596808559822,-554.5620566654939,3970.1805560762796
-1878.5833339144963,-719.8909663849928,3436.6243131876436
-2299.7017339893505,-4.074303959270775,3809.6438201683823
-2829.566021962018,347.5443575094248,3960.6559609793085
-2953.896851372712,-342.9542854722159,3547.386729706541
-2095.1598320056737,-399.5697224044248,2946.4927640723427
-2411.635599569083,378.49438938335925,3898.9828483279766
-2735.2322254516303,-109.60454603473568,3931.52558206888
-1409.1551610722026,-404.559669977766,3133.898377019452
-2853.823903063684,-473.4840879081261,3724.4586337467235
-1532.4693529826602,-136.0366964796609,3297.1982834578084
-2974.264427252333,-522.0340867093416,3299.4024267599625
-1801.8667481277819,477.69559996864166,4127.034137269958
-1335.2044754248586,-365.2183490128751,3334.1715577752857
-1580.1394866813266,560.5504331334705,2962.940654093473
-1384.5963160559095,531.9614650980861,3715.756577241857
-1518.589263602259,212.85055000296805,2731.959691800577
-2061.4383864355905,169.6333511285637,4286.114610039442
-1632.9128634866174,-103.18360145161165,3199.8824950354438
-2957.384988596633,254.47663453949198,2992.470077592733
-2388.685561235161,50.093514245757916,3050.433977798447
-2431.9165123506987,12.98989297222608,2884.8932744381696
-1491.424084371638,-192.51634818636987,3945.9964086109785
-2543.2090036921077,379.08894630038856,3623.4301648278006
-2807.7299701700726,-193.90168070540304,2856.4073430690173
-2659.9260187603404,675.2337763117184,3954.218603834707
-2672.270859191115,526.0383935291833,3925.2842600106183
-2502.606117488921,-620.5166676590679,3311.7014223702854
-2275.727443315527,-285.11583103402404,2869.7016847898312
-2273.686578086064,532.0955642772414,3837.0920609926106
-2019.222446279793,824.2589843405108,3529.2272014705636
-2315.9824208328528,308.638023808399,3293.9671108856073
-1978.6301142951704,-711.7288310120151,3678.1128734341455
-2156.033626940967,-550.669201071742,4274.7755350333155
-2360.32966445829,-85.85992450440472,3664.706995797503
-1978.977348499459,24.797350938909002,3972.3948744990694
-1201.6990519204219,-43.908496390370644,3542.113835264122
-1904.7055352658258,425.42900270288976,2727.2101295120806
-2571.95055239394,-607.4500685183422,4029.008871168433
-2292.7474587597394,99.50654718909968,3008.4188326936114
-2368.7239086252357,-780.7918950102435,3281.0024066166793
-1555.8465404575368,-450.65187559420264,2830.6745047859617
-2677.800128698859,52.10212037318396,4132.737100882354
-2113.5858615005877,-362.2995026820623,2987.5542778685863
-2630.3944214681724,-258.94365264404007,3406.73503960608
-2588.2946224328216,-67.01068902249708,2658.5599429277618
-1379.647788842265,-9.163066493437455,3871.9894004330536
-1826.816068708762,-388.8552625008943,3244.390207216603
-3085.7342254922714,-123.66268303881655,3086.0092538988483
-2411.766428039559,-641.1938713735182,2968.417823406783
-1882.032123473759,-332.43123973972064,3787.4628956607685
-2078.633447015214,619.2495383977744,3174.920236301666
-2803.748774264447,-251.40456767875997,3104.9038322669426
-2629.3274891775204,800.2812405999778,3416.856804653033
-1792.4675625434675,627.4761435836491,4106.8913355522545
-1659.660666568996,233.7356260092407,4031.052225782364
-2341.6675617181936,677.5463387542593,3166.5862067188227
-1684.0797745129921,165.0845744922642,3376.108483145877
-2294.4314160116137,-254.14268055375544,3565.35567939704
-2697.93296177785,688.1229529224294,3910.1769040132285
-1782.498937732515,148.63996119043497,3738.8739221862484
-2267.169520885466,-486.58406298307267,3890.7233389553376
-1289.6501102842283,-140.3469718248287,3155.062354078165
-2460.034910033806,-624.152433696715,3329.716919166111
-2229.8105318221897,158.90540660365193,2543.5139799143826
-2246.1425824027688,25.937137444586256,2901.7839118765496
-2618.4509456132528,-251.10561364596995,3516.4801791279447
-2103.0543508230344,459.4424692188479,3116.905853230618
-2882.1964854754237,-291.5655769705179,3116.849475567003
-1846.3177226707019,442.1950891178876,2792.575701636417
-2177.002542754277,-683.7190631791956,3288.6344451239393
-2377.7393996793144,618.7173261279266,3783.2328802574457
-2778.054276975323,474.82439669308894,2912.798523527893
-1984.9823011735918,196.37137464777464,3730.0484752045213
-2940.579635714961,61.790621555330105,3595.9871844122986
-2173.958124732071,-221.92921331144166,2682.0153509687684
-1845.0431524948362,65.1027583081909,2532.4772207138367
-2043.0823573672087,-95.39468756221225,2535.2360920513693
-3042.9589701649725,279.5778628555836,3505.84717198059
-1809.9464573978694,-441.9946791814313,3647.9528581171767
-1311.0231449949201,-340.6667346947385,3412.2334766327817
-2566.6954147521824,155.0447925894769,2797.847886587303
-2325.5490408109445,45.862407876877676,2967.2766945831145
-2599.0052257761577,176.4830602814884,3574.8089463605925
-3007.0554775212086,-476.4042917932878,3516.6106970798255
-2242.213339472068,-168.94184150842227,4259.787884678935
-2107.8846920088063,-262.36182094848283,3361.455223850339
-2179.4438171189026,350.1190349742416,3927.2764819082654
-2736.6226238462505,-596.3173814009757,2940.7759112590797
-2262.3063147124158,60.90234280080509,4222.858004906553
-1859.1593792279348,444.76067190919275,2919.220147397935
-2736.3572583234313,237.62112281147685,3417.6337714187307
-2588.6558174711877,-211.95613424562154,3579.3460435901675
-2826.238257285314,124.03013056281597,4021.287326370064
-1969.513916740773,676.1175089532694,3448.2307421453697
-2397.9628495954835,198.59906877459775,2524.0518576214245
-1934.2983177024062,387.12335621323126,2563.76876253016
-2891.3551905160957,-199.15722800713232,3499.650231553407
-2211.0945572059795,430.5769745485133,3520.4170263383994
-2381.099003185298,-245.26522955902897,2932.999865344243
-2069.9534599375556,382.35007056301515,2623.1293368488323
-2426.816589761886,-126.34814874089795,3355.944655828478
-2473.9687729212014,252.42931908637135,3159.2269757950244
-1886.0124477113777,648.0702587235525,2819.770029412704
-2744.81911596268,809.7495422832703,3495.891172803243
-3045.3422142651125,-309.98159933047776,3049.9268377945723
-1968.7600997797217,571.1388711231908,2982.3047393425177
-2400.8931826181147,-247.00389717083658,4093.569491206129
-2198.600089330799,-586.2337038898336,2912.8957691659384
-2314.3175284358326,-25.722467261638293,3426.989191411916
-2274.910448948855,-552.3037698645048,3616.4320263984587
-2591.813436784935,-603.1420305964783,3340.7472925726324
-2254.5947072080317,106.23791338015742,4278.342751620093
-2397.2875022875737,-11.918104462466772,3342.8837879368643
-2730.820955048289,-310.84849220764755,3434.993053244344
-2234.064730152382,353.79400128211546,4035.7642111399737
-1560.152563076936,472.55553824562304,3099.5848691489477
