-1931.2263826947599,-802.0563302698349,3935.0129940171423
-2116.556302716965,-819.657233471713,3714.4301293059966
-2271.1850916519547,-564.9110636138369,3313.3188341485875
-2257.3305684238635,490.8149992106323,3139.7501815037112
-2623.744857259956,24.674499993981414,2893.396202295755
-3049.3050027857053,-297.1454801579032,3705.103281464537
-1403.741996512926,327.0975806958223,2951.9078568117443
-1608.843066927842,486.44622470426003,2846.2709416894104
-1694.7841740481308,21.336783929753356,3452.3945366377907
-2725.067720644671,-441.94803286930596,4152.237481791042
-1798.5416752487527,-656.4746546208977,3273.203016161246
-2538.603086887071,540.6047040287687,3387.966216868505
-2485.6371086697745,56.90357976671967,4323.854961922492
-1748.0975863254264,-480.2585625966387,3375.7477585919714
-2305.891796994389,583.0066369694542,3522.5451632633867
-1483.2985137182723,-73.66846157205575,3663.8042813548946
-1719.5516992220357,373.10101589118403,3591.8194144059353
-2321.5786814183466,-35.23595449655659,3538.2460644923485
-2164.3562815069704,5.211623525877229,3478.590835801528
-1868.5885956921502,-28.96015220124637,2517.5708935528287
-2312.882469575656,-415.7306688934015,3256.897455362616
-2643.5305589562,755.3218829725794,3201.0671125114404
-2261.715208959352,-347.5604322445598,4160.172166360307
-2555.8075092021254,-629.2304551541425,3890.426590695633
-2229.5131488431434,-281.3559726595396,3740.1261121663974
-2172.5709160567462,-679.9140863861468,2767.2569372179023
-1487.498085075816,642.1236640937656,3582.725192152086
-1857.1775919403256,638.7314108838304,3107.6073241042914
-2284.798813765011,272.6379707183826,3660.527115703167
-1455.7665972649838,-4.657711335723125,3572.711035987104
-1617.4361350353438,502.84984474658944,4089.2876751182307
-2716.5438369627573,353.31042074479234,3937.6624633907
-1806.1571988945739,-71.32056091746364,3738.767534012909
-2438.8942435137446,-696.3834637902462,2816.735025502623
-2053.2852217374134,-304.5794477126345,3433.406616186058
-2826.7302644287165,311.79903317080226,3036.1843894910485
-1935.1952236127422,590.9759210268581,4117.7608545471385
-1292.057261651549,-162.29992174875196,3446.527308182408
-2008.9859686340556,-301.5541742073835,3021.5106709538923
-1812.3694078133008,-177.72377748074496,2878.43486444271
-2091.127219256651,-355.14188615530975,3507.028657310393
-2622.6149448115398,-300.68293797405545,2832.341002489365
-2031.55274114732,-174.6361409162449,4304.953414943417
-1876.3530542937933,515.0434297931926,2944.256028768302
-1281.1985969317152,-20.545882089265888,3137.6545099095783
-2186.0251147647195,-394.0301315598744,2600.3940387384046
-1953.9895940510492,-237.31923772426012,3417.6588084086084
-2879.727015860582,122.98716126732634,4048.967103874982
-1726.312253014406,193.88458681449805,3724.411740902992
-1835.6454863450392,562.8354442208558,3373.87175497675
-1544.0043667766968,-349.6299568404653,3665.929751438998
-1989.8880955842365,-27.95713778733777,3153.806230658266
-2874.568627791942,-368.5754389700371,3657.242179469513
-1798.9652357397133,153.87963616764245,4132.874302091363
-2650.558756596742,-91.14731634344109,4018.2018760096457
-2744.905521023689,-145.79683749899442,2753.008261298115
-2897.845908381387,-53.18930352022511,3282.754556260222
-2630.1157967499407,229.90100243399914,3719.931528103648
-2121.671179113934,-943.0325093993695,3345.961295654595
-2428.820949656881,519.7043807038826,2653.968030404154
-2552.9175468301255,828.2392637286349,3349.954391491987
-2303.629137075281,816.7640514007539,3118.5002450472616
-2800.3825050556325,26.34879467273521,3101.3559351149556
-2152.3887683054545,39.43899075344515,3188.604178916666
-1599.4651869456561,156.336156424695,2941.819944253736
-2687.211997318986,-649.161711028754,3866.2033963609715
-2116.2563898109966,378.815605180848,4026.966570574225
-2479.8841704502684,236.326335397286,2761.9425028074775
-2417.703953194113,-381.1030294308475,4202.1337992267
-2282.8011615794644,442.22908744110214,4165.049623452144
-2863.7929339418356,-511.0532804240102,3788.396733424465
-1786.2831850568655,421.4202531256288,2977.05369274247
-2155.9912156219016,634.6878719418352,2894.864426195951
-2366.9928672355218,-273.7290778459771,4081.646176039434
-2148.442051439487,-686.9163827577473,4100.739805258378
-2249.061338346195,259.5238869057499,2657.0613802010894
-3040.910173515962,-484.62666554613867,3531.914437500666
-1390.8707742966849,-375.74860366752193,3364.6717259951397
-1975.2051193718762,688.3984259472742,3372.082520225346
-1945.763716862888,-339.1776341426076,3712.147054635141
-1866.2077626981363,-398.1904456700369,3692.7846571816044
-2746.3680104181167,531.6932439541536,2998.8209045681388
-2244.082093745076,-704.5081288584889,3838.311155188273
-1865.0980640954997,550.8611711825683,3818.9091339201486
-1608.9031399187743,284.8192532087297,2867.599794809593
-2477.52689927146,-614.7659782265929,4169.963444427231
-2473.062596766198,-600.7775202827959,3718.7228463001093
-2678.302201382749,160.1481660146722,4197.835836171808
-2917.0478330026026,-333.4607435749142,3486.0928509105966
-3063.867801550623,-85.3866982339122,3871.3264090507746
-2015.5275420750818,-118.31086491120146,3979.2973140525137
-2650.273809928999,381.08129936867385,4049.3493223167743
-1677.1747883201685,309.50366669344163,4064.975633935285
-1720.1368964613682,308.0150595806992,3863.3415967567184
-2458.3507837165234,924.5090097375593,3465.957447869761
-2797.4192323641064,-414.9483712180406,3969.923591636847
-1837.7845804320891,755.2532705056026,2955.302538570179
-2404.234687508536,-269.6835689559376,2856.6527060560475
-2601.1069188575357,249.79554708059393,3400.7952550013574
-3140.0016459715057,-203.88001138557766,3522.356836651871
-2949.013518835801,-381.603658754329,3325.7128055459775
-1384.4581372150951,-28.51890959481551,4035.4740658051187
-1426.1593989095545,134.36815173406646,3931.4619166838693
-1293.7911708642691,-72.31452068455502,3117.412853062948
-2388.877781792787,654.4339172501079,3749.2174933975243
-2139.111310110845,-157.05533122566263,2785.5957283503385
-2015.4219962170753,-422.7434495305129,3037.0768000793137
-2364.795506009953,-148.93179002948466,3490.154501271413
-2695.542485348284,849.8212567421142,3424.230574800602
-2296.349075493429,380.31537738284806,3398.897539906441
-1558.875609664477,-675.2784435754315,3196.2337397040014
-1484.2978501733705,-157.8908855469474,3059.3239738663215
-2650.6191490914384,-683.8949673309602,3848.164628014839
-1878.823642779043,450.6670979082772,4130.931171946755
-1836.3326649634212,525.938326908995,3152.145799867828
-2109.02288271028,615.4059670204401,3532.196201974295
-1876.9540784303244,324.1110248356342,3190.981791837206
-1870.9935533271266,267.2004266925403,3333.392306572009
-2646.455277511108,364.40543056919415,3568.610477902006
-1747.3709244346483,133.83963039724466,4157.461278796801
-2882.9747939044846,236.69709236603387,2948.601649985739
-2755.8707253377065,-493.12661384277857,3587.735654740294
-1960.237240578153,-75.51507670567803,2992.4957972672546
-2240.416167844261,-614.7215142462259,3191.1564800838573
-1882.4839815036007,216.61592786073493,4145.177497993215
-2085.8777021670235,254.56333184151748,4320.048866146683
-2896.2450282379687,288.536464463093,3068.7995805899213
-1823.9728112673206,780.6647158818994,3087.6728208359714
-2555.4193811919695,599.7867886223704,3828.143927802915
-2684.8658208993697,468.91603735370336,3038.1068245604074
-1706.1867069905757,212.22069939997246,3163.7198144881604
-2301.692043525725,-134.94376566101928,3615.9543430229724
-2443.4174418370244,633.6056962741856,3618.4966358640645
-1358.794044795483,-92.7052285156953,3687.20278064257
-2537.6041594604835,447.05536475528794,2958.337907601651
-2880.0742037965992,-326.3189752527933,3666.9284389133013
-2200.453648319063,-276.335193679262,3311.164002223266
-2425.449566684342,283.5572530502985,4006.1716300197886
-1938.282207426029,486.7534392284192,4101.534061330589
-1262.359285820759,67.58778686587385,3390.595523790395
-2908.018231122638,-625.5774216815953,3480.790892203912
-2622.987451906188,205.29031408324494,2765.7564199676294
-1625.8870814093077,-314.76567287134793,3902.1951430236563
-1852.5903070600511,375.54865308582606,2683.900119802969
-2349.119482695399,-421.90172765849,2603.622371782906
-2278.674857084484,-574.220792085769,4040.7869941858567
-1961.0259517316954,644.1214540895932,3455.3816650697568
-1557.5951140073225,110.00675486269395,3938.873439892569
-2015.8540252536534,897.8816118190603,3767.624347907942
-1630.258548475097,-145.64020388355337,4051.2919513133656
-1928.6679068669307,-499.93324641484446,3270.9521307016835
-2417.4818451688525,765.475553888701,3065.673429599152
-2193.792565767552,19.209347265722876,4075.1579761530693
-1601.1932153933656,30.593045098633365,3478.144330573767
-1877.3582707717512,-636.1480342968307,4056.32193084184
-2573.8857636076627,720.7673950615945,3490.9801953363212
-1707.0205184946942,-405.60543367868183,3454.945357518045
-2318.5974808351502,-118.70085816083353,3083.4505735390494
-2504.0525685183798,29.11151939622414,3466.301348969643
-2480.8895531415073,-597.1396680463155,2940.082056904327
-1870.4775195779098,-241.59254178546786,3923.1842002980316
-2175.0240485371623,-475.21296293521107,2862.819611543704
-2075.567456079123,-284.5239641765378,2613.3864646464954
-1991.50027134004,-761.5847100283854,3780.222848140711
-2410.2676426090734,866.3210236640855,3231.1928289516827
-2653.1769218592417,251.70418613798827,4231.633796541958
-2196.9750981272377,-236.29778460925178,4092.8364861151076
-2734.2583674917323,73.2384304927951,3965.5885053108927
-2070.737870805018,-784.434073465007,3543.6971963223136
-2395.232756122393,552.7226800792259,3859.9386680415014
-1662.098316564462,-421.59448948174514,2713.071655848974
-1815.2500307358841,-510.0705933503793,3131.8712056869763
-1940.607153517019,-581.3672508288658,3433.829327971311
-2451.796547669063,563.9386669984825,3009.486572627658
-2875.453808614787,114.60278186546269,2830.129527813154
-1869.5314787267985,475.21368912592135,4013.2154409883315
-2017.9534555404748,872.5708374617866,3095.8216424602456
-2217.0629065672556,-179.08212726747274,3656.8750900339987
-2145.597153602124,-392.2579658644567,2977.9321253368307
-1672.7964893581106,-656.7974333434768,3129.4695109881914
-1903.5671090701512,-30.2975073101468,3256.382890317944
-2818.1712032712107,-524.5138942090639,3357.147306165593
-2513.168957712666,432.03672458002717,4186.534326680283
-2429.6529156306015,155.6843829374559,2872.1427188661896
-2432.555362827736,646.5545380395539,2836.684568755068
-1884.1547989950336,-200.11021757166293,4282.146144194275
-2116.8736251771475,569.7705220802112,2764.3110321475315
-2357.4605105748915,-229.24691402327824,2810.7563504612076
-2067.449746012677,657.990414150289,2850.231774096868
-3038.3076113949596,-208.6105449055462,3190.349633606837
-1773.7795172833887,852.2609210293308,3271.344652902516
-2217.032269408122,-204.40279519438099,4051.4386825570637
-2199.0318814109805,-56.779375290124,3116.634713558534
-2679.711168074852,-696.7816544823844,3342.216435961911
-2611.8659465175624,-505.4553064120433,3629.475347198002
-2241.4786279534355,-273.85216013012,2556.592677664743
-2852.8492758429097,128.4705871600411,3879.2458343137737
-2678.777153739194,-207.5926874226366,3804.4518409934235
-1928.2953843884138,-126.91968039719237,3047.8254068282613
-2796.889662596893,523.9204221768055,3649.179196834451
-2112.7667292762503,-356.748668661425,3815.382528289121
-1541.1353221260351,-499.24313007243404,3189.7671111737664
-2971.8546376463137,-394.2227240029892,3595.5550532292923
-3054.9233428831485,-209.6147524898897,3208.461983143297
-2497.8785248503805,577.3939500604856,3076.8184550754477
-1921.4237471775486,-409.9976964363692,3436.9009249978453
-2422.4843818374416,-274.07331592537787,3815.8665382027484
-1737.874002255273,143.90859079591633,4177.972726033903
-2232.488934570146,682.0042107776745,2803.4530956497283
-2483.5653224713888,396.29563506131046,3773.1273198891035
-1753.352582616927,-586.6041752768858,3801.2452229306537
-2444.417425190791,-79.35223266660296,4170.176566220196
-1850.0763079106712,153.9969005016477,3741.819608283235
-2823.859806441758,-582.8104838243204,3888.9048855288784
-1950.187948401893,-845.7187202328927,3291.7852793308475
-1916.3958733289799,-283.0203917815459,3875.235048529346
-2014.4100534209344,-74.55035455068071,3016.665324410297
-2396.0565387017896,-797.8157843984559,3324.0897171734905
-2190.8652053852065,-610.1778392146832,4027.3839094404816
-1961.4750586979096,-87.72367715532737,3525.6285701486295
-1607.0064868255413,387.46406750195206,3745.4085470325444
-1932.9428469223376,141.47547845217144,3661.5074208508295
-2868.228959942877,197.08306272069498,4027.9373271637437
-2315.569341539688,-159.8472404245257,4255.013821455408
-2538.004415348232,-145.62995363304188,3369.9748222479475
-2001.6493868389905,90.37487933120536,2904.615801614737
-2268.2276895125146,-492.5267855030233,3683.2591343997815
-1776.2010484329576,-393.8244389673522,4072.6715477423654
-2602.0378470592236,28.435301746269737,2928.3991152260887
-1466.2268955764691,-186.7538614297839,3377.760321817545
-2287.2664754330654,667.436597369139,3002.4007898521577
-1720.9490641464454,465.7106365836681,3546.8732916854137
-2189.1258368081603,-151.8130881818842,2837.685487710639
-1806.2781469995305,-105.26794910462999,3150.535980406275
-1797.0009822347586,149.1410176048218,3799.183124463762
-2189.8161399807996,751.1238110370133,3331.4451381614344
-1940.571306276515,-706.5468634845238,3461.241369668112
-1757.896645283302,53.71665104567036,3793.131684898164
-1536.8709914617325,-25.22433588549111,2986.700022885342
-2235.0783813252046,86.22908760654325,3554.3031000822525
-2196.1230866116143,149.45805060697958,4358.370517601676
-2373.9941055514464,-370.6706797744381,3314.577404251678
-2068.3706671402306,467.6905950465553,3570.9862283371003
-2390.8882688059402,860.0812460037854,3317.3636626191196
-1925.6282370508447,-329.537031786753,4125.17571871321
-1759.2075849701785,-350.3491948567392,2993.3471449315166
-1823.106839369799,-243.2582003881949,3515.557234711946
-2672.6323857781254,400.2042687959704,3827.0925976743815
-2094.4347830148963,27.25720030149459,4096.053751577132
-1350.3778637087871,4.601778662164602,3467.9777456133743
-2355.6920753616855,-696.9291824887707,3080.5180046592873
-2502.439522985358,89.25197676851582,2746.5011965773006
-1611.9840351645996,430.61924955666296,3868.2116712330762
-3096.967303685412,-197.23278072507355,3799.324017102919
-2159.6749311804247,189.06190870258354,2780.0867969838378
-2614.519564818551,620.520777849829,3000.402134368036
-2320.935950334347,-282.16583023329986,2929.659816178693
-2401.3750547975615,139.78451429259843,2954.1139452747575
-2979.2811217370354,565.5721597775521,3329.629004550603
-2261.500595348499,-346.77086201639094,3073.824589312281
-2806.111017242535,551.9475057548093,3321.7072736330483
-2099.617365515079,-88.23445251290308,3398.7646115638054
-1909.4422980804188,207.14443084073332,3957.485354752789
-2946.6821628608905,-301.66255738676284,3031.0889622227587
-1589.8979598101412,567.2478050853899,3542.614571725599
-2710.662502367649,364.88025226729,3634.9374731763614
-2123.6851560492123,-729.8924893997892,3868.876338827393
-1680.3648835556578,-74.0716869663438,3866.159064023017
-2959.374435308483,-60.007398106621146,3991.3997741594503
-2599.8654201857885,-93.89554743999628,4316.023002432031
-2605.390528814675,-171.7630310622198,2726.1126919776834
-2044.7434773875445,682.9167392098796,2909.238902397092
-2021.4735655273673,-600.4858454492025,3888.4359129806944
-1434.2157640112928,-170.09864796051755,3886.723248370919
-1335.3582997157778,75.22493991072787,3264.5537042042665
-3015.601280833652,-269.90505682166923,3515.370806234999
-1859.8633824100639,671.6951038170245,3935.9905499849488
-1980.777542852623,10.790318513851815,3729.8288814633165
-1468.5363496213076,-290.1478089729199,3134.320980350167
-2378.483913600142,828.5365882775437,3957.8517709759576
-1923.4011572728314,281.1711779937509,4345.456132226971
-2262.8699938387826,-23.449835463392965,3224.534881449227
-2880.5065508455546,185.84836005375928,3785.0219677765317
-1543.3689567584097,208.44808769532318,2813.2959050930735
-2542.0861644793536,838.82023818347,3433.252090649638
-2330.372154979716,743.0197915090529,3552.235551457534
-2000.382701904583,516.0463098714705,2979.615482459932
-2826.2312893519265,73.30949330364422,3016.4489308572083
-2080.687319394913,-802.7631201458485,3096.9727213043084
-1937.3890505184556,-487.1022775978831,3655.9895441266963
-2472.846232722026,469.83770264891956,3976.0271917974283
-2454.0154839293855,-631.8365500875553,3792.3936645355857
-2665.9322826950356,-173.8492926576818,2860.8702826377485
-1712.7753005357026,419.6358511645206,3659.7424544748164
-2515.5643532072377,-126.61771284125756,3016.213000572264
-2309.0475464763326,-539.9210075177891,3386.5304968151363
-1841.9966227242205,160.3292511503085,3283.795522006795
-2320.3028963181723,210.5707649251296,3813.57287185409
-2814.319589534093,1.8081645206673436,2755.266200968221
-2150.292750071132,-307.5672956826261,3059.6399531604757
-2167.042398777772,-410.59395902294506,2624.4255348198435
-2048.106023217752,788.9122533541429,3249.435843119597
-2108.0803872704955,-333.89872582748967,3496.1683220417767
-1782.2939596334047,-839.5510762990672,3152.314426739488
-1859.5412574297025,189.77523561329824,3905.7024454694074
-2917.748885769367,-235.3467245050078,3733.255383275719
-1436.1987608675765,333.68318534818184,3317.6654854630924
-2595.1212766795065,-324.3461979645215,3383.3965421248295
-1456.5102000007464,-351.85683991016606,3482.6230459143144
-2145.629907605457,734.8742063441449,3912.2096852074114
-3063.3749119521585,-459.8307602851635,3464.495490594935
-2150.1779192260155,890.4237725546244,3113.9909476724824
-2242.242531738718,939.1227614608061,3111.1034813456004
-2314.114600338826,125.50990093169156,4218.710547592019
-2624.0056128009733,-367.2278471287407,3434.9998711169064
-2571.2914814963237,-745.0574938504482,3972.1020448025106
-2087.9875124008377,497.48413541480517,3200.1385433162304
-2167.635900557061,-491.69739318229585,3146.839491217117
-2698.151927377349,-210.32021420315237,4272.102393790927
-1896.4786218785766,33.5382978037595,4146.183295170015
-1597.0000085277202,37.96667697170797,2902.2629711081563
-2465.428362516609,269.94224605906857,3932.776634910079
-2622.692965508851,407.56055407754445,3249.6377284694236
-2317.982915817931,163.7684696140975,3396.7116007117243
-1671.4225829778075,451.54325679232477,3198.4258376246553
-1878.5348264833951,766.1494963264914,3392.151877285495
-2919.9601229659033,374.23887865406556,3584.604234349912
-1636.5479191597235,-146.4086955053836,2676.5895423023585
-2106.3608810977325,-862.3076435317384,3625.7165407386915
-1392.3496276126448,-335.5859960780232,3081.9902878513494
-2553.5576878297584,-387.5615291503127,3505.8671891222334
-1705.4381066129931,38.86626522914361,3840.038253836311
-1779.5628584144933,-219.8262894293519,4281.844894171995
-2391.036064565454,-440.9917927361739,2869.3518615508347
-1431.354658864188,188.16093557591174,2896.2091941803683
